POSITION sPOSITION AREA sAREA WIDTH sWIDTH R BETA
31.440969669905446 0.5437880377439114 491.0510340544523 26.57483134657102 6.488637441497376 0.5335424357375971 25.97510941344927 22.189856517146712
64.91001564801853 1.5965459302523104 64.74649783875277 37.10881617544832 2.2986478766659544 0.8843577943613258 25.97510941344927 22.189856517146712
70.11871429160043 2.4369070955121024 48.178364378654514 38.00306500229762 2.2986478766659544 0.8843577943613258 25.97510941344927 22.189856517146712
76.38807894074732 0.7384903548215218 144.77550461619865 26.757223127637552 2.2986478766659544 0.8843577943613258 25.97510941344927 22.189856517146712
141.5 38.030623536881336 93.93850224512747 295.9938988202601 12.0 1.0 25.97510941344927 22.189856517146712
156.5 15.067928938350715 185.40993132377642 109.70417861165788 12.0 1.0 25.97510941344927 22.189856517146712
171.5 25.80463881774448 69.22762038756935 48.10125925173243 10.272905338778692 2.6625870397911107 25.97510941344927 22.189856517146712
197.53161950648405 1.6464230311213381 471.69261174881274 36.68963437759629 10.272905338778692 2.6625870397911107 25.97510941344927 22.189856517146712
300.90212697223495 1.345178820862741 592.513421793821 57.172237553421716 10.35192943223835 0.8083636633353614 25.97510941344927 22.189856517146712
322.89839041527193 1.839127938788966 432.86208114285427 51.40620090778358 10.35192943223835 0.8083636633353614 25.97510941344927 22.189856517146712
360.45900049045287 0.904466640617945 440.31498687125566 27.53200536280312 10.35192943223835 0.8083636633353614 25.97510941344927 22.189856517146712
395.4350110301741 2.0795004417958696 130.15658818211688 21.424221661173156 5.960202824960352 0.8437932697854859 25.97510941344927 22.189856517146712
415.99490520082225 0.8185771252872491 250.2880937816836 20.98174622879367 5.960202824960352 0.8437932697854859 25.97510941344927 22.189856517146712
438.48448480442926 4.617527692668884 175.51643714430008 125.6998396248192 11.650869057072939 5.572009231315842 25.97510941344927 22.189856517146712
446.4752366512513 1.807377187731329 8.971412798820705 76.44248860593513 11.650869057072939 5.572009231315842 25.97510941344927 22.189856517146712
463.41469174821765 2.584218059702185 191.3657829543596 58.13555241935628 11.650869057072939 5.572009231315842 25.97510941344927 22.189856517146712
487.4552183443157 13.190224036819465 217.12090809293966 326.58301208086635 12.0 25.463702745399562 25.97510941344927 22.189856517146712
514.5 1.2619316333911546 112.12777813851324 33.97868527337101 8.807446950509087 0.4517942922512426 25.97510941344927 22.189856517146712
549.1941270801126 0.6927124378924837 825.5906859268094 34.99812441369657 8.807446950509087 0.4517942922512426 25.97510941344927 22.189856517146712
594.5787424303686 1.2102510640131723 518.36771688674 39.01332286847726 8.807446950509087 0.4517942922512426 25.97510941344927 22.189856517146712
619.3869617469389 2.187516345885652 236.6531696054614 27.900080058182365 8.807446950509087 0.4517942922512426 25.97510941344927 22.189856517146712
811.0032318070848 2.0235668516471823 349.4328492874923 51.00234660217899 12.0 2.973987670497386 25.97510941344927 22.189856517146712
901.0647070143156 0.6993925606048456 366.82880677332196 22.337191830093435 6.940646248534614 0.8882568793447113 25.97510941344927 22.189856517146712
956.748772411182 6.223479849295689 0.0 nan 5.191203049599678 1.0886487415373445 25.97510941344927 22.189856517146712
958.7757726622407 5.063057904219096 86.38092027153093 139.7981461176351 5.191203049599678 1.0886487415373445 25.97510941344927 22.189856517146712
972.9655415160777 1.4480550100900667 167.7700723648353 27.593811224297127 5.191203049599678 1.0886487415373445 25.97510941344927 22.189856517146712
985.5 1.0 142.04563526652063 23.429029540489957 5.191203049599678 1.0886487415373445 25.97510941344927 22.189856517146712
1037.8269561886564 0.8841489694314159 230.66119052885446 22.32562474762386 5.0013496523332 1.5457274408264727 25.97510941344927 22.189856517146712
1144.2008265321115 1.637103223050034 171.27479096742536 24.879491153890637 8.58649517942711 0.6463071761268856 25.97510941344927 22.189856517146712
