POSITION sPOSITION AREA sAREA WIDTH sWIDTH R BETA
49.332202497288776 1.0 81.30066256027781 9.210902588760211 15.0 1.047187613281335 99.62284256941763 7.516601302510346
103.21407059349701 1.0 94.0220625564942 10.32935544979798 15.0 1.0 99.62284256941763 7.516601302510346
160.05688574901475 1.0 77.63311168149107 9.09136463446258 15.0 1.0 99.62284256941763 7.516601302510346
217.59920758520883 1.0 69.04090148732145 8.479379666767786 15.0 1.0 99.62284256941763 7.516601302510346
273.8668391869675 1.0 68.75507496695623 8.920278128606505 15.0 1.0 99.62284256941763 7.516601302510346
339.44810786384846 1.0 104.55028122567919 10.342338227512753 15.0 1.0 99.62284256941763 7.516601302510346
393.6152636088103 1.0 62.08894497692451 7.705810257116133 15.0 1.0 99.62284256941763 7.516601302510346
442.3564808862467 1.0 48.68861770868662 10.084428524856637 15.0 1.3312848921001768 99.62284256941763 7.516601302510346
494.92178132740236 1.0 52.30018359573219 8.272114538555954 15.0 1.3312848921001768 99.62284256941763 7.516601302510346
542.7914161596716 1.0 89.33831615222489 10.705898428628949 15.0 1.3312848921001768 99.62284256941763 7.516601302510346
632.5271324174214 1.0 93.665494571006 11.05389361569054 15.0 1.0 99.62284256941763 7.516601302510346
691.7382040468383 1.0 58.82312730347372 9.594106517422947 15.0 1.0 99.62284256941763 7.516601302510346
724.5772787504437 1.0 41.53978465820884 8.676791609658911 15.0 1.0 99.62284256941763 7.516601302510346
769.0971765499828 1.0114649120987829 130.4717797925451 11.862358726415996 7.02212076709459 0.8914320289128828 99.62284256941763 7.516601302510346
809.847645202671 1.0021871404927556 51.6378775689218 7.973981657417235 7.02212076709459 0.8914320289128828 99.62284256941763 7.516601302510346
864.1981951257454 1.0 139.04506295711974 13.707457050186926 13.23231067321703 2.8288000688961006 99.62284256941763 7.516601302510346
900.9745299757764 3.7170551672447227 58.69145520705347 11.08288366780287 13.23231067321703 2.8288000688961006 99.62284256941763 7.516601302510346
951.2310343319662 1.0 81.31665372085878 12.827064570213237 13.23231067321703 2.8288000688961006 99.62284256941763 7.516601302510346
975.7100174798269 1.0 5.813900648220167 19.477276411495858 13.23231067321703 2.8288000688961006 99.62284256941763 7.516601302510346
996.0551537289853 1.0 61.288305324058214 20.20193566090381 13.23231067321703 2.8288000688961006 99.62284256941763 7.516601302510346
1030.2450615850669 0.9519558718102348 215.23487989922842 15.167177823094196 4.954662434329458 0.7241582101554371 99.62284256941763 7.516601302510346
1086.379963173075 1.0 172.81045166479188 13.378021130847568 15.0 1.0382620547577481 99.62284256941763 7.516601302510346
1167.4202127334822 1.0 126.20838683905569 11.495771699406665 15.0 1.0382620547577481 99.62284256941763 7.516601302510346
1235.0165026393313 1.0 124.0134049619995 10.85315423727758 15.0 1.0382620547577481 99.62284256941763 7.516601302510346
1379.2441257933235 1.0 142.10103576522383 12.494883911683207 15.0 0.9823604323692229 99.62284256941763 7.516601302510346
1679.9248567736975 0.49463259527944653 3426.35840395946 206.32867028342824 5.041246828491945 0.6570246336888922 99.62284256941763 7.516601302510346
1877.9384427604805 0.24049520542974767 7261.198980518442 82.79956266547089 5.084702956895733 0.11178693283776929 99.62284256941763 7.516601302510346
1952.5589003881842 0.8562680153730826 11092.816294296677 484.1087234755602 4.790246270691229 0.5211267250673728 99.62284256941763 7.516601302510346
2041.0347980036404 1.0 1050.4962068295752 35.7375260533487 8.605111920683944 0.3800697564744018 99.62284256941763 7.516601302510346
2093.6467357984543 1.0 43.60407117284368 6.691324046227219 8.605111920683944 0.3800697564744018 99.62284256941763 7.516601302510346
2175.238380770706 1.0 72.60127995219409 8.701430178380733 8.605111920683944 0.3800697564744018 99.62284256941763 7.516601302510346
2300.2790779598977 2.212515474273662 118.01396838528757 10.966369848745732 15.0 0.8436711752838167 99.62284256941763 7.516601302510346
2366.144963384403 1.0 156.88410002174825 14.412808764925378 8.92073370927662 1.0571982532641888 99.62284256941763 7.516601302510346
2427.9376486080596 1.0 108.20530124867331 18.277246390371314 8.92073370927662 1.0571982532641888 99.62284256941763 7.516601302510346
2493.2025045465252 1.0377616047211005 72.28818923783551 8.995286728084892 15.0 1.234295122673388 99.62284256941763 7.516601302510346
