POSITION sPOSITION AREA sAREA WIDTH sWIDTH R BETA
34.84408598276019 1.2638913149591868 917.7505621401651 165.49191350977614 8.07296307974953 0.0 21.886194900247677 16.914803513230627
45.81700246612547 5.974149035239366 234.07200336444916 158.67944450619277 8.07296307974953 0.0 21.886194900247677 16.914803513230627
70.92923844145591 0.7947708826665819 1394.2812022415303 28.651213425087548 8.07296307974953 0.0 21.886194900247677 16.914803513230627
107.15326474065309 1.1690556139226196 386.459797048259 24.152553841283403 8.07296307974953 0.0 21.886194900247677 16.914803513230627
134.4084440172148 1.1688433717925035 539.9772714870745 28.960715128190813 8.07296307974953 0.0 21.886194900247677 16.914803513230627
168.47071454625703 0.42029431576213494 1928.196086790971 45.25751774191899 8.07296307974953 0.0 21.886194900247677 16.914803513230627
223.74682027704824 0.8672077434899985 798.6853034671807 28.53689943106726 8.07296307974953 0.0 21.886194900247677 16.914803513230627
251.60171268212665 1.0415328978344445 296.5263110720455 20.350259348150463 8.07296307974953 0.0 21.886194900247677 16.914803513230627
288.1850073246073 1.0365708527513262 336.96751659945767 22.427515972230395 8.07296307974953 0.0 21.886194900247677 16.914803513230627
322.6239069177964 1.146499269723056 376.27076517524966 22.808493336489818 8.07296307974953 0.0 21.886194900247677 16.914803513230627
367.736525466848 1.4155306798973954 426.8803479205227 40.348050632808594 5.702743104704954 0.0 21.886194900247677 16.914803513230627
397.5136128136469 1.2479321623418798 375.30480287850594 33.64772195474835 5.702743104704954 0.0 21.886194900247677 16.914803513230627
433.1698673019573 1.3001361295919278 276.9439519475218 43.10924125185876 5.702743104704954 0.0 21.886194900247677 16.914803513230627
494.01662847847166 0.7084684341823018 3219.721530918142 132.63333192694532 5.702743104704954 0.0 21.886194900247677 16.914803513230627
538.6814679134214 0.44236140034810034 1437.9272344451756 100.18018728798178 5.702743104704954 0.0 21.886194900247677 16.914803513230627
577.2214466118844 0.3428432938003095 4603.507245692916 90.11991496315807 5.702743104704954 0.0 21.886194900247677 16.914803513230627
880.5 1.0 40.58929536633644 22.71284519899896 5.654508798778774 0.0 21.886194900247677 16.914803513230627
944.3529341630934 0.8363598379327564 4091.4150888809927 87.59646273632009 5.654508798778774 0.0 21.886194900247677 16.914803513230627
1046.3316196485598 0.6101373805767092 1347.5123212028752 43.82721472649419 5.654508798778774 0.0 21.886194900247677 16.914803513230627
1063.238338194548 3.238805701501681 73.14154538994526 37.51017586740451 5.654508798778774 0.0 21.886194900247677 16.914803513230627
1107.062978595666 0.6767795526984824 1495.5096000378337 56.33267446881889 5.654508798778774 0.0 21.886194900247677 16.914803513230627
1131.7992561090625 8.255142827909616 53.863248329454954 20.68227678202578 9.763997679808314 0.0 21.886194900247677 16.914803513230627
1155.1907685170447 1.8718499376868332 205.50883624029976 26.76791618486766 9.763997679808314 0.0 21.886194900247677 16.914803513230627
1192.7734660577817 0.8093271499664653 419.83380446817694 29.15755603110952 9.763997679808314 0.0 21.886194900247677 16.914803513230627
1238.3656924786612 1.2381689703316183 252.9068068689976 26.99053505290735 9.763997679808314 0.0 21.886194900247677 16.914803513230627
1262.5 1.0 111.99047566598126 28.89423711441548 9.763997679808314 0.0 21.886194900247677 16.914803513230627
1273.0409215913126 1.2569068484498531 173.5708933173881 25.850270091322702 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1300.7227796487437 2.2484979071001443 39.70946017459076 20.731601287026646 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1323.0047771327834 1.7793238304138626 70.29774867290347 22.12193324205 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1368.6472872718955 2.3871774059965762 257.44511658534816 25.687422302885047 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1368.6315520994283 2.689492111002721 222.26519305400598 24.98008220928005 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1393.3796601369336 1.140732780620739 415.74901907686933 26.040189102153178 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1434.3656419185622 1.1795427928251618 162.98135125833028 24.64520694767819 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1476.607995989074 1.886821740568466 101.81318778352498 23.516408741127456 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1501.8204388794302 2.568292857977352 92.20070378795803 24.786075961967146 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1527.5636805654203 3.2121645008832105 46.390473748795 16.068290059333385 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1558.6011612300574 2.1611704517313406 62.73203664057106 23.393776770531463 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1582.3363806344548 1.2619348674464832 100.15932351353293 21.05244971859102 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1605.426562344336 1.546320881874444 75.5354898739725 23.72658224690767 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1638.168201896066 2.0736957294616665 90.4416357751629 23.68775214319537 9.69201684447296 0.0 21.886194900247677 16.914803513230627
1650.3720421154378 2.3098216231091446 40.228277459234675 21.192271434262604 4.389165284987978 0.0 21.886194900247677 16.914803513230627
1655.4398777649697 1.0000767956141718 0.0 nan 4.389165284987978 0.0 21.886194900247677 16.914803513230627
1665.4765119971037 3.209335319237455 48.38797917427806 13.373562538349939 4.389165284987978 0.0 21.886194900247677 16.914803513230627
1678.5 8.171953039126922 52.505707704566255 17.34022564986932 4.389165284987978 0.0 21.886194900247677 16.914803513230627
2120.8982850562534 0.3973007129394674 916.5231577959765 42.97292399752256 7.538614382782235 0.0 21.886194900247677 16.914803513230627
2163.4579562224926 0.4709048170234608 538.7120559013816 33.03981429183934 7.538614382782235 0.0 21.886194900247677 16.914803513230627
2194.0176163233923 1.6530335458466103 65.48394494026155 19.213457410844192 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2235.6408379242735 0.7587686411839959 678.602292132844 23.27625846940711 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2275.329646660346 1.2889999184257142 115.79579477071812 20.765237838517354 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2302.232110559071 1.6352390700747037 93.25884407000413 20.407951886296885 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2322.826426932443 2.0346348209913265 90.4808609166742 18.50557318182653 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2338.6251498173638 1.426854568737156 81.67450493401697 20.485563215089485 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2355.699518085737 2.60279613958286 105.00772014790141 24.458793973157626 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2365.8113844223867 1.0001450012730089 0.0 nan 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2372.3808430158238 1.7814589991401506 115.3746676938755 26.230284869997618 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2397.7291431866925 1.6849511574340044 173.37040974212172 27.82909663867769 7.452969046398876 0.0 21.886194900247677 16.914803513230627
2418.7423201741462 1.0188487216118267 272.263190471039 25.335479409079532 10.254136914917522 0.0 21.886194900247677 16.914803513230627
2468.643093322834 0.983544948059582 261.68851447620943 27.170551625841433 10.254136914917522 0.0 21.886194900247677 16.914803513230627
2498.5 8.681761846996991 58.008578017141204 28.677688629599686 10.254136914917522 0.0 21.886194900247677 16.914803513230627
