POSITION sPOSITION AREA sAREA WIDTH sWIDTH R BETA
37.772935203090654 1.442144351747164 128.69245278209672 20.82913326708145 8.0 1.0 43.42869835508837 10.416803536602908
61.93213669124188 1.9964473521800457 98.66709719187891 18.898710509713993 8.0 1.0 43.42869835508837 10.416803536602908
85.7179846780456 1.0 92.6516400610417 17.623831948497926 8.0 1.0 43.42869835508837 10.416803536602908
108.76135627238985 1.921963792726232 55.79940981789613 13.685363089666945 8.0 1.0 43.42869835508837 10.416803536602908
134.12104617315043 1.0 111.37376525059476 14.78994546418618 8.0 1.0 43.42869835508837 10.416803536602908
173.53073515745973 1.0 113.75911141871521 17.078755505077968 8.0 1.0 43.42869835508837 10.416803536602908
208.74866064553882 1.6571733968420292 88.83996014236686 15.4945344550988 8.0 1.0 43.42869835508837 10.416803536602908
242.7378334751884 1.0 120.18786284169646 18.4196924430604 8.0 1.0 43.42869835508837 10.416803536602908
281.67137329246947 1.0 60.7948578683656 12.633727264148822 8.0 1.0 43.42869835508837 10.416803536602908
308.1220731576216 1.0 55.99114182537883 15.73899108692264 8.0 1.0 43.42869835508837 10.416803536602908
334.8463806224261 1.7478495437499129 45.437477488596485 16.10330946350532 8.0 1.0 43.42869835508837 10.416803536602908
354.845705410255 3.0579897960248363 36.59675389349776 11.150376186125001 8.0 1.0 43.42869835508837 10.416803536602908
383.47630312026337 1.0 63.69143312079905 15.842954535080457 8.0 1.0 43.42869835508837 10.416803536602908
432.04095763514806 1.0941421139611598 118.89459309516299 12.041083234797265 8.0 1.1931209860194516 43.42869835508837 10.416803536602908
466.0376173905032 1.0006004616766375 74.47367848162904 11.257192546926293 8.0 0.8381341704843899 43.42869835508837 10.416803536602908
521.9627759242372 1.0009280450018456 118.02639398793872 14.386266805316565 8.0 0.8381341704843899 43.42869835508837 10.416803536602908
560.8105177097773 1.0093478846502644 72.11856723969848 12.739144693889797 8.0 0.8381341704843899 43.42869835508837 10.416803536602908
585.5672869156073 1.000146799270408 41.20810346681509 13.517826713644332 8.0 0.8381341704843899 43.42869835508837 10.416803536602908
610.3222111249717 1.0011647653555014 102.39931612715239 17.464228423256028 8.0 0.8381341704843899 43.42869835508837 10.416803536602908
676.0850537649319 1.5455225382924662 44.785343471734116 12.256801925334296 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
690.7016900400711 1.0059448287775716 70.6284372930069 13.504488445214268 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
711.3879714364399 0.9988552130180275 81.44575455188222 13.820320227963323 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
730.8491264418434 1.0694342245215778 81.70617522528957 13.53830326538147 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
754.9182359450026 1.2391826719661407 50.611671059882795 11.230530388362064 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
767.6656004329441 1.0025572004196828 69.92671405519047 13.2286119922504 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
787.6098874798012 1.022904450576583 70.04246376473196 12.523458724979756 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
815.4748521771677 0.984086343177217 100.13554979956527 13.227617670807765 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
834.7061195669529 1.017734392867259 107.3282946660548 13.18338834553811 4.658187218883524 0.5343486207816628 43.42869835508837 10.416803536602908
884.5758410989903 1.0024090757828896 145.4559088133575 13.891984243307796 8.0 0.9016085371120738 43.42869835508837 10.416803536602908
911.0312938774483 1.0022229050410951 104.61951707817921 12.529262384516615 8.0 0.9016085371120738 43.42869835508837 10.416803536602908
966.7571583719662 1.171158836438361 85.66213932384677 15.327987853562151 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
994.8793883051569 1.0 202.21298799040048 18.682099972854658 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
1025.1189683214145 1.0 60.98290757021114 10.66286294450733 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
1057.2022156038054 0.9949622765071847 201.47193746104108 18.001534093755144 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
1090.2634587268208 1.9937643857053562 126.15811977257576 17.348463993865504 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
1117.2663841988763 1.7469136946273622 77.48245804575615 13.42163082873817 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
1150.0159686609682 1.0 101.73955029097614 14.59341500923699 7.4813191332915885 0.7625076419205087 43.42869835508837 10.416803536602908
1250.7983453520103 1.1159260093549108 281.1655604898542 19.037604183343955 8.0 0.8966644308455392 43.42869835508837 10.416803536602908
1284.5905633401815 1.0 136.51635587182136 14.877495684881008 8.0 0.8966644308455392 43.42869835508837 10.416803536602908
1313.1553074786043 1.4755545061409994 76.9518286980239 10.46076152430176 8.0 0.8966644308455392 43.42869835508837 10.416803536602908
1348.02621766904 1.0072956371308273 67.1569183034958 8.779430127614626 8.0 0.8966644308455392 43.42869835508837 10.416803536602908
1415.4899155699588 1.0 547.5217000443561 28.713462673187706 4.811216645587516 0.6420509170830879 43.42869835508837 10.416803536602908
1453.4138571144274 1.001133582243032 39.99814762756151 10.111858335014087 4.811216645587516 0.6420509170830879 43.42869835508837 10.416803536602908
1468.1253990650778 1.0092550166804306 52.25104923722929 12.342449372622319 4.811216645587516 0.6420509170830879 43.42869835508837 10.416803536602908
1496.7924883226335 1.0049776808019766 104.34835312648664 13.414878623429173 4.811216645587516 0.6420509170830879 43.42869835508837 10.416803536602908
1526.209658310497 0.9974139690067475 99.48174638062366 14.322353517457882 4.811216645587516 0.6420509170830879 43.42869835508837 10.416803536602908
1551.9095480464323 1.0 140.18120269231875 14.92900299180978 4.811216645587516 0.6420509170830879 43.42869835508837 10.416803536602908
1586.655847817524 1.0 118.2331430667272 20.570312907393145 4.821669947523838 0.5759156649027387 43.42869835508837 10.416803536602908
1608.8960146249651 1.0 410.28278710476036 39.526030267990386 4.821669947523838 0.5759156649027387 43.42869835508837 10.416803536602908
1628.8915951664585 0.6577113958357704 315.496987057849 32.452236600956 4.821669947523838 0.5759156649027387 43.42869835508837 10.416803536602908
1808.0771656780244 0.830995445605518 641.2986252175347 39.5308745415911 4.231714716261138 0.6510118877067083 43.42869835508837 10.416803536602908
1851.7614979380357 1.1731494629957673 650.0441811331871 36.035081362047656 4.231714716261138 0.6510118877067083 43.42869835508837 10.416803536602908
1889.0912270718377 1.0 91.92489816889831 23.731897175372072 4.231714716261138 0.6510118877067083 43.42869835508837 10.416803536602908
1911.2869616335984 0.9996427665228776 76.82014295708186 13.756972890178195 4.110752056489624 0.722571778128614 43.42869835508837 10.416803536602908
1952.6347067937988 1.0 262.37104754821473 17.537261379644004 4.110752056489624 0.722571778128614 43.42869835508837 10.416803536602908
1929.735939827833 1.4656674035672066 28.479302423369884 12.227353099056621 4.110752056489624 0.722571778128614 43.42869835508837 10.416803536602908
2052.11546234762 0.5607942049639623 2985.3068674057513 104.00812096892295 4.956136882632124 0.5309873780883136 43.42869835508837 10.416803536602908
2136.6633956619817 1.0 1513.398632065389 46.89445175315802 4.956136882632124 0.5309873780883136 43.42869835508837 10.416803536602908
2236.8387575154206 0.6942642952995134 549.9942522877352 32.174087658367185 5.610723357746809 0.49807115998776497 43.42869835508837 10.416803536602908
2274.297907017142 1.0 9992.43096233786 183.8214180316304 5.610723357746809 0.49807115998776497 43.42869835508837 10.416803536602908
2415.374024827496 1.0539692671084235 138.46028059827108 11.821424134576683 8.0 1.8844002057710574 43.42869835508837 10.416803536602908
